match-datetime,team1,team2,team1-score,team2-score,team1-odds,team2-odds,player-name,player-team,agent,rating,acs,k,d,a
2025-02-06 11:00:00,Team Valiant,KCORP Blue Stars,9,13,2.92,1.52,f4ngeer,KCORP Blue Stars,Jett,1.22,233,18,13,4
2025-02-06 11:00:00,Team Valiant,KCORP Blue Stars,9,13,2.92,1.52,soren,KCORP Blue Stars,Killjoy,1.19,242,20,12,1
2025-02-06 11:00:00,Team Valiant,KCORP Blue Stars,9,13,2.92,1.52,Sevire,KCORP Blue Stars,Tejo,1.19,164,13,10,4
2025-02-06 11:00:00,Team Valiant,KCORP Blue Stars,9,13,2.92,1.52,Yohpa,KCORP Blue Stars,Kayo,1.00,199,16,15,8
2025-02-06 11:00:00,Team Valiant,KCORP Blue Stars,9,13,2.92,1.52,ease,KCORP Blue Stars,Astra,0.77,167,13,15,9
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,NeFi,Szach Mat,Skye,1.62,228,15,7,7
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,Czester,Szach Mat,Viper,1.56,319,19,10,2
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,Kozok,Szach Mat,Omen,1.40,241,15,8,9
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,demek,Szach Mat,Raze,1.38,276,15,9,6
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,Krizz,Szach Mat,Killjoy,1.14,156,10,6,1
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,Vitie,SweetNsour,Omen,1.02,244,14,15,4
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,diseased,SweetNsour,Vyse,0.81,198,10,14,0
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,d3ffo,SweetNsour,Raze,0.43,136,7,15,4
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,ianto,SweetNsour,Viper,0.34,116,5,15,6
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,3,2.1,1.91,Aphun,SweetNsour,Fade,0.28,96,4,15,6
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,Krizz,Szach Mat,Astra,1.77,250,18,5,5
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,Kozok,Szach Mat,Sova,1.60,217,13,6,8
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,demek,Szach Mat,Jett,1.27,259,16,9,5
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,Czester,Szach Mat,Omen,1.00,211,11,9,6
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,NeFi,Szach Mat,Kayo,0.89,197,12,11,5
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,diseased,SweetNsour,Vyse,1.16,268,14,15,0
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,ianto,SweetNsour,Sova,0.80,154,9,14,2
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,Aphun,SweetNsour,Harbor,0.65,124,6,14,8
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,Vitie,SweetNsour,Omen,0.49,105,6,14,3
2025-02-06 10:00:00,Szach Mat,SweetNsour,13,4,2.1,1.91,d3ffo,SweetNsour,Yoru,0.36,92,5,14,2
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,nex1SphiX,The MongolZ,Omen,1.08,201,15,15,7
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,MnFeaR,The MongolZ,Breach,1.03,198,15,15,4
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,CXIX666,The MongolZ,Cypher,0.64,135,7,16,7
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,123,The MongolZ,Jett,0.56,146,10,17,2
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,SkyIsBlue,The MongolZ,Sova,0.49,118,8,17,1
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,woody,RRQ Academy,Breach,1.54,282,19,11,17
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,splash,RRQ Academy,Jett,1.53,303,23,12,4
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,6ixKey,RRQ Academy,Sova,1.36,219,16,9,3
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,zhar,RRQ Academy,Omen,1.00,186,13,12,9
2025-02-06 08:00:00,The MongolZ,RRQ Academy,7,13,2.92,1.52,natz,RRQ Academy,Cypher,0.77,127,9,11,4
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,123,The MongolZ,Fade,1.26,263,20,17,8
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,nex1SphiX,The MongolZ,Omen,1.10,231,17,17,12
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,CXIX666,The MongolZ,Cypher,0.91,207,15,16,2
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,MnFeaR,The MongolZ,Breach,0.69,119,9,15,6
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,SkyIsBlue,The MongolZ,Neon,0.50,164,8,18,9
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,splash,RRQ Academy,Raze,1.53,347,24,16,6
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,woody,RRQ Academy,Viper,1.15,186,13,12,13
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,6ixKey,RRQ Academy,Fade,1.15,166,14,12,7
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,zhar,RRQ Academy,Omen,1.13,230,18,15,7
2025-02-06 08:00:00,The MongolZ,RRQ Academy,8,13,2.92,1.52,natz,RRQ Academy,Vyse,0.95,171,14,14,5
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Potter,FULL SENSE,Raze,1.46,328,19,10,2
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Laz,FULL SENSE,Deadlock,1.35,254,16,9,6
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Killua,FULL SENSE,Fade,1.32,193,13,8,7
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Leviathan,FULL SENSE,Vyse,1.13,248,13,9,6
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,seph1roth,FULL SENSE,Brimstone,0.98,130,7,7,6
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Flaring,Xipto Esports,Brimstone,0.97,242,12,11,1
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Fixy,Xipto Esports,Raze,0.75,181,9,13,2
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Suka,Xipto Esports,Fade,0.72,187,10,14,3
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,Riza,Xipto Esports,Deadlock,0.46,112,7,13,2
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,3,1.28,4.57,markL,Xipto Esports,Vyse,0.30,99,5,14,1
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,seph1roth,FULL SENSE,Omen,1.39,244,21,13,9
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Killua,FULL SENSE,Breach,1.10,216,17,17,13
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Potter,FULL SENSE,Neon,1.06,238,18,17,7
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Leviathan,FULL SENSE,Sova,0.90,172,13,16,2
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Laz,FULL SENSE,Killjoy,0.83,141,12,14,1
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Suka,Xipto Esports,Breach,1.13,240,17,18,16
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,markL,Xipto Esports,Killjoy,1.11,231,19,16,4
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Flaring,Xipto Esports,Omen,1.00,201,16,17,11
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Fixy,Xipto Esports,Jett,0.97,214,19,16,0
2025-02-06 06:00:00,FULL SENSE,Xipto Esports,13,10,1.28,4.57,Riza,Xipto Esports,Sova,0.52,82,6,14,5
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,Bangnan,Dplus Esports,Raze,1.29,261,20,15,3
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,kAyle,Dplus Esports,Brimstone,1.11,186,16,14,5
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,RedLight,Dplus Esports,Viper,1.05,191,13,14,13
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,Felix,Dplus Esports,Skye,0.81,154,11,16,13
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,CabezA,Dplus Esports,Vyse,0.68,178,14,17,3
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,Zexy,SLT Seongnam,Raze,1.27,258,21,15,4
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,Klaus,SLT Seongnam,Vyse,1.16,203,15,13,5
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,oonzmlp,SLT Seongnam,Kayo,1.16,251,20,15,10
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,C1ndeR,SLT Seongnam,Tejo,0.86,149,9,15,10
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,9,13,3.63,1.38,shu,SLT Seongnam,Brimstone,0.75,138,11,16,7
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,Rico,Dplus Esports,Astra,1.55,263,20,12,10
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,CabezA,Dplus Esports,Vyse,1.43,235,16,9,7
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,Felix,Dplus Esports,Fade,1.43,259,16,10,10
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,kAyle,Dplus Esports,Kayo,1.02,220,13,14,18
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,Bangnan,Dplus Esports,Jett,0.79,146,10,11,1
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,shu,SLT Seongnam,Astra,1.23,213,14,11,7
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,oonzmlp,SLT Seongnam,Fade,0.88,207,14,16,4
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,C1ndeR,SLT Seongnam,Tejo,0.73,155,9,15,6
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,Zexy,SLT Seongnam,Phoenix,0.69,199,12,18,3
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,6,1.38,3.63,Klaus,SLT Seongnam,Vyse,0.62,124,7,15,5
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,CabezA,Dplus Esports,Vyse,1.46,263,21,12,11
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,kAyle,Dplus Esports,Deadlock,1.27,285,24,18,11
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,Felix,Dplus Esports,Tejo,1.10,195,17,15,4
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,Bangnan,Dplus Esports,Yoru,1.08,199,17,16,9
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,Rico,Dplus Esports,Astra,0.93,204,16,16,10
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,Zexy,SLT Seongnam,Raze,1.44,300,26,19,2
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,Klaus,SLT Seongnam,Cypher,0.85,172,15,17,3
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,C1ndeR,SLT Seongnam,Tejo,0.76,178,14,21,7
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,shu,SLT Seongnam,Astra,0.75,154,11,19,10
2025-02-06 05:55:00,Dplus Esports,SLT Seongnam,13,10,1.38,3.63,oonzmlp,SLT Seongnam,Breach,0.51,140,11,20,7
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,YoWamu,NOEZ FOXX,Iso,1.60,296,26,13,7
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,eKo,NOEZ FOXX,Neon,1.36,307,26,17,7
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,thiefy,NOEZ FOXX,Sova,1.33,238,20,14,7
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,BlackWiz,NOEZ FOXX,Omen,0.86,136,11,15,11
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,Esperanza,NOEZ FOXX,Cypher,0.54,121,10,17,3
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,Lucky,DFM Academy,Cypher,1.27,259,24,18,1
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,mimi,DFM Academy,Jett,0.99,192,18,17,2
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,Sota,DFM Academy,Breach,0.75,149,13,19,8
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,kuro,DFM Academy,Omen,0.68,182,14,20,10
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,11,1.2,6.0,taru,DFM Academy,Sova,0.54,115,7,19,6
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,thiefy,NOEZ FOXX,Sova,1.78,315,22,8,5
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,YoWamu,NOEZ FOXX,Yoru,1.28,242,18,11,2
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,eKo,NOEZ FOXX,Neon,1.23,222,14,10,5
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,BlackWiz,NOEZ FOXX,Astra,1.06,167,10,10,12
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,Esperanza,NOEZ FOXX,Cypher,1.05,203,12,12,6
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,taru,DFM Academy,Omen,0.83,219,13,16,7
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,kuro,DFM Academy,Vyse,0.78,194,11,16,4
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,Lucky,DFM Academy,Cypher,0.72,150,10,15,4
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,mimi,DFM Academy,Jett,0.65,151,11,15,0
2025-02-06 05:00:00,NOEZ FOXX,DFM Academy,13,5,1.2,6.0,Sota,DFM Academy,Kayo,0.60,124,6,16,11
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,popogachi,IGZIST,Sova,1.45,244,19,12,6
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,oitaN,IGZIST,Cypher,0.85,186,13,15,3
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,Frxeez,IGZIST,Jett,0.85,212,17,18,4
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,Yamada,IGZIST,Breach,0.77,144,10,16,17
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,RIA,IGZIST,Omen,0.63,130,10,15,7
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,Brofeld,CREST GAMING Zst,Cypher,1.21,152,14,9,4
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,sakurai,CREST GAMING Zst,Skye,1.15,237,18,14,8
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,bazz,CREST GAMING Zst,Omen,1.14,213,15,13,9
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,KEN,CREST GAMING Zst,Jett,0.93,252,18,19,4
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,9,13,2.82,1.55,Kapi,CREST GAMING Zst,Viper,0.77,145,11,14,7
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,RIA,IGZIST,Astra,0.97,183,13,14,8
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,Frxeez,IGZIST,Yoru,0.87,205,15,17,2
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,popogachi,IGZIST,Tejo,0.82,223,14,17,8
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,oitaN,IGZIST,Cypher,0.81,182,14,14,2
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,Yamada,IGZIST,Omen,0.79,145,11,15,1
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,KEN,CREST GAMING Zst,Jett,1.47,252,18,11,5
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,Kapi,CREST GAMING Zst,Astra,1.30,207,18,11,4
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,bazz,CREST GAMING Zst,Omen,1.15,251,19,16,5
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,Brofeld,CREST GAMING Zst,Sova,1.02,143,12,10,4
2025-02-06 02:00:00,IGZIST,CREST GAMING Zst,8,13,2.82,1.55,sakurai,CREST GAMING Zst,Yoru,0.37,139,10,19,3
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,Nunmeister,děti ulice,Sova,1.40,249,21,13,3
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,WanZeru,děti ulice,Jett,1.10,274,20,18,3
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,kya,děti ulice,Killjoy,0.84,143,12,14,2
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,Patix,děti ulice,Astra,0.82,159,12,16,8
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,Gunners,děti ulice,Kayo,0.65,160,10,19,10
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,shinnok,Metizport,Sova,1.63,292,22,13,9
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,aNguiSt,Metizport,Vyse,1.00,207,16,16,8
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,SEIDER,Metizport,Astra,0.85,133,12,14,9
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,Burzzy,Metizport,Kayo,0.82,209,17,17,4
2025-02-05 12:55:00,děti ulice,Metizport,13,9,1.45,3.22,juseu,Metizport,Jett,0.73,165,13,15,2
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,WanZeru,děti ulice,Raze,1.19,290,23,21,4
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Gunners,děti ulice,Breach,1.03,160,13,17,10
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Nunmeister,děti ulice,Sova,0.84,150,14,17,5
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Patix,děti ulice,Brimstone,0.70,149,13,19,4
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,kya,děti ulice,Cypher,0.51,121,8,19,4
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,SEIDER,Metizport,Brimstone,1.49,250,21,12,16
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,shinnok,Metizport,Tejo,1.26,218,19,12,6
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,juseu,Metizport,Raze,1.06,213,18,15,3
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,aNguiSt,Metizport,Cypher,1.00,189,17,15,5
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Burzzy,Metizport,Breach,0.97,195,18,17,9
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Nunmeister,děti ulice,Breach,1.26,241,20,15,10
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,WanZeru,děti ulice,Neon,0.99,215,18,17,4
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Patix,děti ulice,Omen,0.91,194,18,19,3
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Gunners,děti ulice,Fade,0.88,177,13,18,8
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,kya,děti ulice,Cypher,0.66,123,10,16,4
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,aNguiSt,Metizport,Vyse,1.24,211,18,14,6
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,shinnok,Metizport,Fade,1.12,173,15,15,9
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,Burzzy,Metizport,Viper,1.07,212,18,16,7
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,juseu,Metizport,Raze,0.99,272,23,18,3
2025-02-05 12:55:00,děti ulice,Metizport,11,13,3.22,1.45,SEIDER,Metizport,Omen,0.80,131,10,16,10
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,starxo,Joblife,Tejo,1.48,272,22,14,6
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,Jesse,Joblife,Brimstone,1.34,260,23,17,4
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,UNFAKE,Joblife,Skye,0.68,154,11,19,11
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,wackie,Joblife,Viper,0.63,153,11,19,7
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,AKUMAAAAA,Joblife,Yoru,0.43,151,12,22,4
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,Kipperman,Siko,Raze,1.29,293,23,18,4
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,poegii,Siko,Deadlock,1.19,217,19,14,4
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,Rouss,Siko,Vyse,1.17,226,20,16,6
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,kpro,Siko,Brimstone,1.07,189,15,14,11
2025-02-05 11:00:00,Joblife,Siko,10,13,21.0,1.05,Tenshi,Siko,Kayo,0.82,168,14,17,8
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,UNFAKE,Joblife,Skye,1.30,243,18,14,9
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,starxo,Joblife,Yoru,0.92,253,18,18,3
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,wackie,Joblife,Viper,0.72,169,11,15,6
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,AKUMAAAAA,Joblife,Raze,0.52,152,9,17,4
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,Jesse,Joblife,Omen,0.45,110,8,18,8
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,Tenshi,Siko,Skye,1.59,303,24,14,7
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,kpro,Siko,Omen,1.35,204,15,9,9
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,Rouss,Siko,Cypher,1.19,195,16,11,3
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,Kipperman,Siko,Raze,1.07,288,21,17,3
2025-02-05 11:00:00,Joblife,Siko,7,13,21.0,1.05,poegii,Siko,Vyse,0.70,115,6,13,7
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,AKUMAAAAA,Joblife,Neon,1.38,287,18,12,5
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,UNFAKE,Joblife,Sova,1.23,240,17,11,3
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,wackie,Joblife,Cypher,1.22,190,14,8,3
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,starxo,Joblife,Breach,1.13,150,10,8,7
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,Jesse,Joblife,Omen,1.10,190,14,11,9
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,Kipperman,Siko,Jett,0.95,195,14,13,1
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,Rouss,Siko,Sova,0.85,184,12,16,6
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,Tenshi,Siko,Breach,0.80,152,9,15,8
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,kpro,Siko,Omen,0.77,122,8,14,6
2025-02-05 11:00:00,Joblife,Siko,13,6,1.05,21.0,poegii,Siko,Killjoy,0.54,121,7,15,5
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,Jesse,Joblife,Astra,1.88,316,18,4,6
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,starxo,Joblife,Yoru,1.80,254,15,2,2
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,UNFAKE,Joblife,Sova,1.62,272,15,5,7
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,AKUMAAAAA,Joblife,Phoenix,1.45,238,14,7,4
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,wackie,Joblife,Killjoy,1.01,129,6,5,6
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,poegii,Siko,Vyse,0.62,106,4,13,1
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,Kipperman,Siko,Yoru,0.52,146,6,14,1
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,Rouss,Siko,Sova,0.37,104,5,14,2
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,Tenshi,Siko,Chamber,0.34,101,5,14,0
2025-02-05 11:00:00,Joblife,Siko,13,2,1.05,21.0,kpro,Siko,Astra,0.33,72,3,13,4
2025-02-05 11:00:00,Joblife,Siko,13,10,1.05,21.0,starxo,Joblife,Breach,1.51,250,19,12,12
